"country","iso","continent"
"Afghanistan","AFG","Asia"
"Albania","ALB","Europe"
"Algeria","DZA","Africa"
"American Samoa","XXX","Oceania"
"Andorra","AND","Europe"
"Angola","AGO","Africa"
"Antarctica","XXX","Antarctica"
"Antigua and Barbuda","ATG","North America"
"Argentina","ARG","South America"
"Armenia","ARM","Asia"
"Aruba","XXX","North America"
"Australia","AUS","Oceania"
"Austria","AUT","Europe"
"Azerbaijan","AZE","Asia"
"Bahamas","BHS","North America"
"Bahrain","BHR","Asia"
"Bangladesh","BGD","Asia"
"Barbados","BRB","North America"
"Belarus","BLR","Europe"
"Belgium","BEL","Europe"
"Belize","BLZ","North America"
"Benin","BEN","Africa"
"Bermuda","XXX","North America"
"Bhutan","BTN","Asia"
"Bolivia","BOL","South America"
"Bosnia and Herzegovina","BIH","Europe"
"Botswana","BWA","Africa"
"Brazil","BRA","South America"
"Brunei","BRN","Asia"
"Bulgaria","BGR","Europe"
"Burkina Faso","BFA","Africa"
"Burma","XXX","Asia"
"Burundi","BDI","Africa"
"Cambodia","KHM","Asia"
"Cameroon","CMR","Africa"
"Canada","CAN","North America"
"Cape Verde","CPV","Africa"
"Cayman Islands","XXX","North America"
"Côte d'Ivoire","XXX","Africa"
"Central African Republic","CAF","Africa"
"Chad","TCD","Africa"
"Chile","CHL","South America"
"China","CHN","Asia"
"Colombia","COL","South America"
"Comoros","COM","Africa"
"Congo","COG","Africa"
"Costa Rica","CRI","North America"
"Croatia","HRV","Europe"
"Cuba","CUB","North America"
"Cyprus","CYP","Asia"
"Czechia","CZE","Europe"
"Czechoslovakia","XXX","Europe"
"Denmark","DNK","Europe"
"Djibouti","DJI","Africa"
"Dominica","DMA","North America"
"Dominican Republic","DOM","North America"
"Ecuador","ECU","South America"
"Egypt","EGY","Africa"
"El Salvador","SLV","North America"
"Equatorial Guinea","GNQ","Africa"
"Eritrea","ERI","Africa"
"Estonia","EST","Europe"
"Eswatini","SWZ","Africa"
"Ethiopia","ETH","Africa"
"Faroe Islands","XXX","Europe"
"Federal Republic of Yugoslavia","XXX","Europe"
"Fiji","FJI","Oceania"
"Finland","FIN","Europe"
"France","FRA","Europe"
"French Polynesia","XXX","Oceania"
"Gabon","GAB","Africa"
"Gambia","GMB","Africa"
"Georgia","GEO","Asia"
"Germany","DEU","Europe"
"Ghana","GHA","Africa"
"Greece","GRC","Europe"
"Greenland","XXX","North America"
"Grenada","GRD","North America"
"Guadeloupe","XXX","North America"
"Guam","XXX","Asia"
"Guatemala","GTM","North America"
"Guinea","GIN","Africa"
"Guinea-Bissau","GNB","Africa"
"Guyana","GUY","South America"
"Haiti","HTI","North America"
"Honduras","HND","North America"
"Hong Kong","XXX","Asia"
"Hungary","HUN","Europe"
"Iceland","ISL","Europe"
"India","IND","Asia"
"Indonesia","IDN","Asia"
"Iran","IRN","Asia"
"Iraq","IRQ","Asia"
"Ireland","IRL","Europe"
"Isle of Man","XXX","Europe"
"Israel","ISR","Asia"
"Italy","ITA","Europe"
"Jamaica","JAM","North America"
"Japan","JPN","Asia"
"Jordan","JOR","Asia"
"Kazakhstan","KAZ","Asia"
"Kenya","KEN","Africa"
"Kiribati","KIR","Oceania"
"Kosovo","XXX","Europe"
"Kuwait","KWT","Asia"
"Kyrgyzstan","KGZ","Asia"
"Laos","LAO","Asia"
"Latvia","LVA","Europe"
"Lebanon","LBN","Asia"
"Lesotho","LSO","Africa"
"Liberia","LBR","Africa"
"Libya","LBY","Africa"
"Liechtenstein","LIE","Europe"
"Lithuania","LTU","Europe"
"Luxembourg","LUX","Europe"
"Macao","XXX","Asia"
"Madagascar","MDG","Africa"
"Malawi","MWI","Africa"
"Malaysia","MYS","Asia"
"Maldives","MDV","Asia"
"Mali","MLI","Africa"
"Malta","MLT","Europe"
"Marshall Islands","MHL","Oceania"
"Martinique","XXX","North America"
"Mauritania","MRT","Africa"
"Mauritius","MUS","Africa"
"Mexico","MEX","North America"
"Micronesia","FSM","Oceania"
"Moldova","XXX","Europe"
"Monaco","MCO","Europe"
"Mongolia","MNG","Asia"
"Montenegro","MNE","Europe"
"Morocco","MAR","Africa"
"Mozambique","MOZ","Africa"
"Myanmar","MMR","Asia"
"Namibia","NAM","Africa"
"Nauru","NRU","Oceania"
"Nepal","NPL","Asia"
"Netherlands","NLD","Europe"
"Netherlands Antilles","XXX","North America"
"New Zealand","NZL","Oceania"
"Nicaragua","NIC","North America"
"Niger","NER","Africa"
"Nigeria","NGA","Africa"
"North Korea","PRK","Asia"
"North Macedonia","MKD","Europe"
"Norway","NOR","Europe"
"Occupied Palestinian Territory","XXX","Asia"
"Oman","OMN","Asia"
"Pakistan","PAK","Asia"
"Palau","PLW","Oceania"
"Panama","PAN","North America"
"Papua New Guinea","PNG","Oceania"
"Paraguay","PRY","South America"
"Peru","PER","South America"
"Philippines","PHL","Asia"
"Poland","POL","Europe"
"Portugal","PRT","Europe"
"Puerto Rico","XXX","North America"
"Qatar","QAT","Asia"
"Reunion","XXX","Africa"
"Romania","ROU","Europe"
"Russia","RUS","Europe"
"Rwanda","RWA","Africa"
"Saint Kitts and Nevis","KNA","North America"
"Saint Lucia","LCA","North America"
"Saint Vincent and the Grenadines","VCT","North America"
"Samoa","WSM","Oceania"
"San Marino","SMR","Europe"
"Sao Tome and Principe","STP","Africa"
"Saudi Arabia","SAU","Asia"
"Senegal","SEN","Africa"
"Serbia","SRB","Europe"
"Serbia and Montenegro","XXX","Europe"
"Seychelles","SYC","Africa"
"Sierra Leone","SLE","Africa"
"Singapore","SGP","Asia"
"Slovakia","SVK","Europe"
"Slovenia","SVN","Europe"
"Solomon Islands","SLB","Oceania"
"Somalia","SOM","Africa"
"South Africa","ZAF","Africa"
"South Korea","KOR","Asia"
"South Sudan","SSD","Africa"
"Soviet Union","XXX","Asia"
"Spain","ESP","Europe"
"Sri Lanka","LKA","Asia"
"Sudan","SDN","Africa"
"Suriname","SUR","South America"
"Swaziland","XXX","Africa"
"Sweden","SWE","Europe"
"Switzerland","CHE","Europe"
"Syria","SYR","Asia"
"Taiwan","XXX","Asia"
"Tajikistan","TJK","Asia"
"Tanzania","XXX","Africa"
"Tanzania, United Republic of","TZA","Africa"
"Thailand","THA","Asia"
"Timor-Leste","TLS","Asia"
"Togo","TGO","Africa"
"Tonga","TON","Oceania"
"Trinidad and Tobago","TTO","North America"
"Tunisia","TUN","Africa"
"Turkey","TUR","Asia"
"Turkmenistan","TKM","Asia"
"Tuvalu","TUV","Oceania"
"Uganda","UGA","Africa"
"Ukraine","UKR","Europe"
"United Arab Emirates","ARE","Asia"
"United Kingdom","GBR","Europe"
"United States","USA","North America"
"Uruguay","URY","South America"
"Uzbekistan","UZB","Asia"
"Vanuatu","VUT","Oceania"
"Vatican","VAT","Europe"
"Venezuela","VEN","South America"
"Vietnam","VNM","Asia"
"Yemen","YEM","Asia"
"Yugoslavia","XXX","Europe"
"Zambia","ZMB","Africa"
"Zimbabwe","ZWE","Africa"
